SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
9W22GY,Trash Cans,,,{},264.99,Waste Containers,"Brute® Containers, Brute® Roll Out Containers",,Rubbermaid Commercial 9W22GY 95 Gallon Brute® Rollout Container Gray ,"Heavy-Duty, One-Piece Handle Provides Large, Strong Grip Area
Ground-Hugging Base Is Designed For Stability Even In High Winds And On Uneven Surfaces
Molded-In, Reinforced Lift Points Help Distribute Loads Evenly
Inset Wheel Position Helps Prevent Damage To Walls And Doorways
Molded-In Foot Tilter Helps Maneuver Heavy Loads
One Piece Body Construction Provides Superior Strength And Durability
Length:
35.4 in
89.9 cm
Width:
27.3 in
69.3 cm
Height:
45.6 in
115.8 cm
Square:
Volume Capacity [Nom]:
95 gal
359.6 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/9w22gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-9W22GY-95-Gallon-Brute®-Rollout-Container-Gray-_p_3230.html
2632YEL,Trash Cans,,,{},65.99,Waste Containers,"Brute® Containers, Brute® Round Containers ",,Rubbermaid Commercial 2632YEL 32 Gallon Brute® Round Containers w/out Lid Yellow ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Strong, Snap-On Lids Are Available For Secure, Stable Stacking
Reinforced Rims Add Strength And Durability
Built-In Handles Allow Easy, Non-Slip Lifting And Anti-Jam Nesting
Double-Ribbed Base Increases Stability And Dragging Capacity
Gray, White And Yellow Are USDA Meat & Poultry Equipment Group Listed And Assist In Complying With HACCP Guidelines
Certified To NSF Standard #2 (Gray, White And Yellow) And Standard #21(All Colors)
Diameter:
22 in
55.9 cm
Height:
27 1/4 in
69.2 cm
Volume Capacity [Nom]:
32 gal
121.1 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2632yel.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-2632YEL-32-Gallon-Brute®-Round-Containers-wout-Lid-Yellow-_p_2853.html
265788GY,Trash Can Lids,,,{},208.99,Waste Containers,"Brute® Containers, Brute® Lids",,Rubbermaid Commercial 265788GY Brute® Dome Top Lid For 2655 Container Gray ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Strong, Snap-On Lids Available For Secure, Stable Stacking
Certified To NSF Std. #2 (Gray, White And Yellow) And Std. #21 To All Colors
2657-88 Is California State Fire Marshal (CSFM) Approved For Fire Safety When Used With 2655
Diameter:
27 1/4 in
69.2 cm
Height:
14 1/2 in
36.8 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp265788gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-265788GY-Brute®-Dome-Top-Lid-For-2655-Container-Gray-_p_2878.html
254400BG,Wastebaskets & Liners,41 Qt,,{},113.99,Wastebaskets,Fire Resistant Wastebaskets,Fiberglass,Rubbermaid Commercial 254400BG 41 Qt. Fire-Resistant Fiberglass Wastebaskets Beige ,"Rounded Corners Add Strength And Are Easy To Clean
Long-Lasting Fiberglass Resists Chips And Dents; Won’t Rust
Textured Finish Helps Minimize Appearance Of Surface Scratches
Tested And Classified By Underwriters Laboratories As Able To Contain Burning Paper Without The Wastebasket Melting Or Contributing Fuel To The Container’s Contents
Length:
15 in
38.1 cm
Width:
11 1/4 in
28.6 cm
Height:
20 in
50.8 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2544bei.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-254400BG-41-Qt-Fire-Resistant-Fiberglass-Wastebaskets-Beige-_p_2823.html
2543GRA,Wastebaskets & Liners,28 Qt,,{},85.99,Wastebaskets,Fire Resistant Wastebaskets,Fiberglass,Rubbermaid Commercial 2543GRA 28 Qt. Fire-Resistant Fiberglass Wastebaskets Gray ,"Rounded Corners Add Strength And Are Easy To Clean
Long-Lasting Fiberglass Resists Chips And Dents; Won’t Rust
Textured Finish Helps Minimize Appearance Of Surface Scratches
Tested And Classified By Underwriters Laboratories As Able To Contain Burning Paper Without The Wastebasket Melting Or Contributing Fuel To The Container’s Contents
Length:
14 1/2 in
36.8 cm
Width:
10 1/2 in
26.7 cm
Height:
15.3 in
38.9 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2543gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-2543GRA-28-Qt-Fire-Resistant-Fiberglass-Wastebaskets-Gray-_p_2822.html
254300BK,Wastebaskets & Liners,28 Qt,,{},85.99,Wastebaskets,Fire Resistant Wastebaskets,Fiberglass,Rubbermaid Commercial 254300BK 28 Qt. Fire-Resistant Fiberglass Wastebaskets Black,"Rounded Corners Add Strength And Are Easy To Clean
Long-Lasting Fiberglass Resists Chips And Dents; Won’t Rust
Textured Finish Helps Minimize Appearance Of Surface Scratches
Tested And Classified By Underwriters Laboratories As Able To Contain Burning Paper Without The Wastebasket Melting Or Contributing Fuel To The Container’s Contents
Length:
14 1/2 in
36.8 cm
Width:
10 1/2 in
26.7 cm
Height:
15.3 in
38.9 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2543bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-254300BK-28-Qt-Fire-Resistant-Fiberglass-Wastebaskets-Black_p_2821.html
254300BG,Wastebaskets & Liners,28 Qt,,{},85.99,Wastebaskets,Fire Resistant Wastebaskets,Fiberglass,Rubbermaid Commercial 254300BG 28 Qt. Fire-Resistant Fiberglass Wastebaskets Beige ,"Rounded Corners Add Strength And Are Easy To Clean
Long-Lasting Fiberglass Resists Chips And Dents; Won’t Rust
Textured Finish Helps Minimize Appearance Of Surface Scratches
Tested And Classified By Underwriters Laboratories As Able To Contain Burning Paper Without The Wastebasket Melting Or Contributing Fuel To The Container’s Contents
Length:
14 1/2 in
36.8 cm
Width:
10 1/2 in
26.7 cm
Height:
15.3 in
38.9 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2543bei.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-254300BG-28-Qt-Fire-Resistant-Fiberglass-Wastebaskets-Beige-_p_2820.html
2632WHI,Trash Cans,,,{},65.99,Waste Containers,"Brute® Containers, Brute® Round Containers ",,Rubbermaid Commercial 2632WHI 32 Gallon Brute® Round Containers w/out Lid White ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Strong, Snap-On Lids Are Available For Secure, Stable Stacking
Reinforced Rims Add Strength And Durability
Built-In Handles Allow Easy, Non-Slip Lifting And Anti-Jam Nesting
Double-Ribbed Base Increases Stability And Dragging Capacity
Gray, White And Yellow Are USDA Meat & Poultry Equipment Group Listed And Assist In Complying With HACCP Guidelines
Certified To NSF Standard #2 (Gray, White And Yellow) And Standard #21(All Colors)
Diameter:
22 in
55.9 cm
Height:
27 1/4 in
69.2 cm
Volume Capacity [Nom]:
32 gal
121.1 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2620whi.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-2632WHI-32-Gallon-Brute®-Round-Containers-wout-Lid-White-_p_2852.html
2632RED,Trash Cans,,,{},65.99,Waste Containers,"Brute® Containers, Brute® Round Containers ",,Rubbermaid Commercial 2632RED 32 Gallon Brute® Round Containers w/out Lid Red ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Strong, Snap-On Lids Are Available For Secure, Stable Stacking
Reinforced Rims Add Strength And Durability
Built-In Handles Allow Easy, Non-Slip Lifting And Anti-Jam Nesting
Double-Ribbed Base Increases Stability And Dragging Capacity
Gray, White And Yellow Are USDA Meat & Poultry Equipment Group Listed And Assist In Complying With HACCP Guidelines
Certified To NSF Standard #2 (Gray, White And Yellow) And Standard #21(All Colors)
Diameter:
22 in
55.9 cm
Height:
27 1/4 in
69.2 cm
Volume Capacity [Nom]:
32 gal
121.1 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2632red.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-2632RED-32-Gallon-Brute®-Round-Containers-wout-Lid-Red-_p_2851.html
254100BG,Wastebaskets & Liners,14 Qt,,{},57.99,Wastebaskets,Fire Resistant Wastebaskets,Fiberglass,Rubbermaid Commercial 254100BG 14 Qt. Fire-Resistant Fiberglass Wastebaskets Beige ,"Rounded Corners Add Strength And Are Easy To Clean
Long-Lasting Fiberglass Resists Chips And Dents; Won’t Rust
Textured Finish Helps Minimize Appearance Of Surface Scratches
Tested And Classified By Underwriters Laboratories As Able To Contain Burning Paper Without The Wastebasket Melting Or Contributing Fuel To The Container’s Contents
Length:
11 1/8 in
28.3 cm
Width:
8 1/4 in
21.0 cm
Height:
12 1/4 in
31.1 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2541bei.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-254100BG-14-Qt-Fire-Resistant-Fiberglass-Wastebaskets-Beige-_p_2817.html
254100BK,Wastebaskets & Liners,14 Qt,,{},57.99,Wastebaskets,Fire Resistant Wastebaskets,Fiberglass,Rubbermaid Commercial 254100BK 14 Qt. Fire-Resistant Fiberglass Wastebaskets Black ,"Rounded Corners Add Strength And Are Easy To Clean
Long-Lasting Fiberglass Resists Chips And Dents; Won’t Rust
Textured Finish Helps Minimize Appearance Of Surface Scratches
Tested And Classified By Underwriters Laboratories As Able To Contain Burning Paper Without The Wastebasket Melting Or Contributing Fuel To The Container’s Contents
Length:
11 1/8 in
28.3 cm
Width:
8 1/4 in
21.0 cm
Height:
12 1/4 in
31.1 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2541bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-254100BK-14-Qt-Fire-Resistant-Fiberglass-Wastebaskets-Black-_p_2818.html
267360BEI,Trash Can Lids,,,{},60.99,Waste Containers,"Slim Jim® Containers, Slim Jim® Lids",,Rubbermaid Commercial 267360BEI Slim Jim® Swing Lid For Slim Jim® Containers Beige,"Promote Recycling And Improve Productivity
Swing Top Provides Easy Access For Trash Disposal And Then Swings Back To Hide Trash From Public View
Encourage Waste Separation And Recycling With Interchangeable, Color-Coded Tops
Length:
20 1/2 in
52.1 cm
Width:
11 3/8 in
28.9 cm
Height:
5 in
12.7 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/2673-60bei.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-267360BEI-Slim-Jim®-Swing-Lid-For-Slim-Jim®-Containers-Beige_p_23383.html
267360GY,Trash Can Lids,,,{},60.99,Waste Containers,"Slim Jim® Containers, Slim Jim® Lids",,Rubbermaid Commercial 267360GY Slim Jim® Swing Lid For Slim Jim® Containers Gray,"Promote Recycling And Improve Productivity
Swing Top Provides Easy Access For Trash Disposal And Then Swings Back To Hide Trash From Public View
Encourage Waste Separation And Recycling With Interchangeable, Color-Coded Tops
Length:
20 1/2 in
52.1 cm
Width:
11 3/8 in
28.9 cm
Height:
5 in
12.7 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/2673-60gray.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-267360GY-Slim-Jim®-Swing-Lid-For-Slim-Jim®-Containers-Gray_p_23381.html
9W21GY,Trash Cans,,,{},212.99,Waste Containers,"Brute® Containers, Brute® Roll Out Containers",,Rubbermaid Commercial 9W21GY 65 Gallon Brute® Rollout Container Gray ,"Heavy-Duty, One-Piece Handle Provides Large, Strong Grip Area
Ground-Hugging Base Is Designed For Stability Even In High Winds And On Uneven Surfaces
Molded-In, Reinforced Lift Points Help Distribute Loads Evenly
Inset Wheel Position Helps Prevent Damage To Walls And Doorways
Molded-In Foot Tilter Helps Maneuver Heavy Loads
One Piece Body Construction Provides Superior Strength And Durability
Length:
32.3 in
82.0 cm
Width:
25.3 in
64.3 cm
Height:
41.8 in
106.2 cm
Square:
Volume Capacity [Nom]:
65 gal
246.1 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp9w21gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-9W21GY-65-Gallon-Brute®-Rollout-Container-Gray-_p_3229.html
9W27BLU,Trash Cans,,,{},195.99,Waste Containers,"Brute® Containers, Brute® Roll Out Containers",,Rubbermaid Commercial 9W27BLU 50 Gallon Brute® Rollout Container w/ Lid Blue ,"Heavy-Duty, 8"" (20.3 Cm) Wheels Afford Easy Mobility, Even Over Steps Or Curbing
Attached Hinged Lid Fits Tightly; Swings Back And Locks
Tough Dur-X™ Construction Lends Long Life. Rounded Corners And Smooth Contours Are Easy To Clean
Molded-In Axle Retainer Adds Strength
Length:
28 1/2 in
72.4 cm
Width:
23 3/8 in
59.4 cm
Height:
36 1/2 in
92.7 cm
Square:
Volume Capacity [Nom]:
50 gal
189.3 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp9w27blu.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-9W27BLU-50-Gallon-Brute®-Rollout-Container-w-Lid-Blue-_p_3231.html
9W27GY,Trash Cans,,,{},187.99,Waste Containers,"Brute® Containers, Brute® Roll Out Containers",,Rubbermaid Commercial 9W27GY 50 Gallon Brute® Rollout Container w/ Lid Gray ,"Heavy-Duty, 8"" (20.3 Cm) Wheels Afford Easy Mobility, Even Over Steps Or Curbing
Attached Hinged Lid Fits Tightly; Swings Back And Locks
Tough Dur-X™ Construction Lends Long Life. Rounded Corners And Smooth Contours Are Easy To Clean
Molded-In Axle Retainer Adds Strength
Length:
28 1/2 in
72.4 cm
Width:
23 3/8 in
59.4 cm
Height:
36 1/2 in
92.7 cm
Square:
Volume Capacity [Nom]:
50 gal
189.3 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp9w27gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-9W27GY-50-Gallon-Brute®-Rollout-Container-w-Lid-Gray-_p_3232.html
9W87YEL,,,,{},115.99,Waste Containers,"Brute® Containers, Brute® Rim Caddy",,Rubbermaid Commercial 9W87YEL 44 Gallon Brute® Rim Caddy For 2643 & 2643-60 Containers Yellow ,"Snaps Securely Onto The Rim Of BRUTE® 44-Gallon Containers (2643 And 2643-60)
User-Friendly Handles For Easy Maneuverability, And Minimizes Contact With Refuse
Easily Attach And Remove Poly-Liners
Efficiently Dispense Smaller Liners From Inside Brute® Container
Spots For Bottles Wet-Floor Signs, Sponges, Lobby Dust Pan, Brushes, Liner Rolls, Gloves, And Whatever Else You Can Imagine
Bottles, Wet-Floor Sign, And Other Tools Stay In Place When Bag Is Unloaded In A Full Tipped Position Or An Upright Position
Length:
32 1/2 in
82.6 cm
Width:
26 1/2 in
67.3 cm
Height:
6 3/4 in
17.1 cm","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/9w87yel_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Rubbermaid Commercial Products/rcp9w87yel.jpg']",https://www.ahscompany.com/Rubbermaid-Commercial-9W87YEL-44-Gallon-Brute®-Rim-Caddy-For-2643-2643-60-Containers-Yellow-_p_3245.html
264200YW,Caddy Bags,,,{},73.99,Waste Containers,"Brute® Containers, Brute® Rim Caddy",,Rubbermaid Commercial 264200YW 44 Gallon Brute® Caddy Bag For 2632 2643 Containers Yellow ,"Snaps Securely Onto The Rim Of BRUTE® 44-Gallon Containers (2643 And 2643-60)
Durable Nylon Reinforced Vinyl Is Strong And Easy To Keep Clean
Twelve Pockets Of Various Sizes To Accommodate Most Cleaning Supplies
Height:
20 1/2 in
52.1 cm
Diameter:
20 in
50.8 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/2642yel.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-264200YW-44-Gallon-Brute®-Caddy-Bag-For-2632-2643-Containers-Yellow-_p_2858.html
264560BLA,Trash Can Lids,,,{},35.99,Waste Containers,"Brute® Containers, Brute® Lids",,Rubbermaid Commercial 264560BLA Brute® Vented/Self-Draining Lid Fits all 44-Gallon Brute® Containers Black ,"Ideal For Outdoors And Other Wet Environments
Strong Snap-On Lids Provide Secure, Strong, Stable Stacking
Run-Off Channels Disperse Liquids To Prevent Pooling
Fits All 44-Gallon Brute® Containers (Sold Separately)
CSFM Approved For Fire Safety When Used As A Container/Lid Combo
Diameter:
24 1/2 in
62.2 cm
Height:
1 1/2 in
3.8 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp264560bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-264560BLA-Brute®-VentedSelf-Draining-Lid-Fits-all-44-Gallon-Brute®-Containers-Black-_p_2869.html
2631YEL,Trash Can Lids,,,{},21.99,Waste Containers,"Brute® Containers, Brute® Lids",,Rubbermaid Commercial 2631YEL Brute® Lid For 2632 BRUTE® Containers Yellow ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Strong, Snap-On Lids Are Available For Secure, Stable Stacking
Gray, White And Yellow Are USDA Meat & Poultry Equipment Group Listed And Assist In Complying With HACCP Guidelines
Certified To NSF Std. #2 (Gray, White And Yellow) And Std. #21 To All Colors
Diameter:
22 1/4 in
56.5 cm
Height:
1 5/8 in
4.1 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2631yel.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-2631YEL-Brute®-Lid-For-2632-BRUTE®-Containers-Yellow-_p_2848.html
2631WHI,Trash Can Lids,,,{},21.99,Waste Containers,"Brute® Containers, Brute® Lids",,Rubbermaid Commercial 2631WHI Brute® Lid For 2632 BRUTE® Containers White ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Strong, Snap-On Lids Are Available For Secure, Stable Stacking
Gray, White And Yellow Are USDA Meat & Poultry Equipment Group Listed And Assist In Complying With HACCP Guidelines
Certified To NSF Std. #2 (Gray, White And Yellow) And Std. #21 To All Colors
Diameter:
22 1/4 in
56.5 cm
Height:
1 5/8 in
4.1 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2631whi.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-2631WHI-Brute®-Lid-For-2632-BRUTE®-Containers-White-_p_2847.html
2631RED,Trash Can Lids,,,{},21.99,Waste Containers,"Brute® Containers, Brute® Lids",,Rubbermaid Commercial 2631RED Brute® Lid For 2632 BRUTE® Containers Red ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Strong, Snap-On Lids Are Available For Secure, Stable Stacking
Gray, White And Yellow Are USDA Meat & Poultry Equipment Group Listed And Assist In Complying With HACCP Guidelines
Certified To NSF Std. #2 (Gray, White And Yellow) And Std. #21 To All Colors
Diameter:
22 1/4 in
56.5 cm
Height:
1 5/8 in
4.1 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2631red.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-2631RED-Brute®-Lid-For-2632-BRUTE®-Containers-Red-_p_2846.html
263200GY,Trash Cans,,,{},65.99,Waste Containers,"Brute® Containers, Brute® Round Containers ",,Rubbermaid Commercial 263200GY 32 Gallon Brute® Round Containers w/out Lid Grey ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Strong, Snap-On Lids Are Available For Secure, Stable Stacking
Reinforced Rims Add Strength And Durability
Built-In Handles Allow Easy, Non-Slip Lifting And Anti-Jam Nesting
Double-Ribbed Base Increases Stability And Dragging Capacity
Gray, White And Yellow Are USDA Meat & Poultry Equipment Group Listed And Assist In Complying With HACCP Guidelines
Certified To NSF Standard #2 (Gray, White And Yellow) And Standard #21(All Colors)
Diameter:
22 in
55.9 cm
Height:
27 1/4 in
69.2 cm
Volume Capacity [Nom]:
32 gal
121.1 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2620gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-263200GY-32-Gallon-Brute®-Round-Containers-wout-Lid-Grey-_p_2850.html
